id	knockdown_method	target	cell	cell_type	db	platform	rep	sign	target_expr	pct_ko	n_row	pct_ko_threshold	components
shRNA.DROSHA.K562.Haematopoietic_Cell_line.ENCODE.ENCSR624XHG.c1	shRNA	DROSHA	K562	Haematopoietic_Cell_line	ENCODE	ENCSR624XHG	c1	1	96.76		row_176	No	delta
shRNA.DROSHA.K562.Haematopoietic_Cell_line.ENCODE.ENCSR624XHG.c1	shRNA	DROSHA	K562	Haematopoietic_Cell_line	ENCODE	ENCSR624XHG	c1	1	96.76		row_176	No	quant_nes
shRNA.DROSHA.K562.Haematopoietic_Cell_line.ENCODE.ENCSR624XHG.c2	shRNA	DROSHA	K562	Haematopoietic_Cell_line	ENCODE	ENCSR624XHG	c2	1	87.34		row_177	No	total_enrichment
shRNA.DROSHA.K562.Haematopoietic_Cell_line.ENCODE.ENCSR624XHG.c2	shRNA	DROSHA	K562	Haematopoietic_Cell_line	ENCODE	ENCSR624XHG	c2	1	87.34		row_177	No	local_enrichment
shRNA.DROSHA.K562.Haematopoietic_Cell_line.ENCODE.ENCSR624XHG.c2	shRNA	DROSHA	K562	Haematopoietic_Cell_line	ENCODE	ENCSR624XHG	c2	1	87.34		row_177	No	delta
shRNA.DROSHA.K562.Haematopoietic_Cell_line.ENCODE.ENCSR624XHG.c2	shRNA	DROSHA	K562	Haematopoietic_Cell_line	ENCODE	ENCSR624XHG	c2	1	87.34		row_177	No	quant_nes
shRNA.BCLAF1.HepG2.Liver_Cell_line.ENCODE.ENCSR481AYC.k1	shRNA	BCLAF1	HepG2	Liver_Cell_line	ENCODE	ENCSR481AYC	k1	-1	35.32	0.46858100388453	row_178	Yes	total_enrichment
shRNA.BCLAF1.HepG2.Liver_Cell_line.ENCODE.ENCSR481AYC.k1	shRNA	BCLAF1	HepG2	Liver_Cell_line	ENCODE	ENCSR481AYC	k1	-1	35.32	0.46858100388453	row_178	Yes	local_enrichment
shRNA.BCLAF1.HepG2.Liver_Cell_line.ENCODE.ENCSR481AYC.k1	shRNA	BCLAF1	HepG2	Liver_Cell_line	ENCODE	ENCSR481AYC	k1	-1	35.32	0.46858100388453	row_178	Yes	delta
shRNA.BCLAF1.HepG2.Liver_Cell_line.ENCODE.ENCSR481AYC.k1	shRNA	BCLAF1	HepG2	Liver_Cell_line	ENCODE	ENCSR481AYC	k1	-1	35.32	0.46858100388453	row_178	Yes	quant_nes
shRNA.BCLAF1.HepG2.Liver_Cell_line.ENCODE.ENCSR481AYC.k2	shRNA	BCLAF1	HepG2	Liver_Cell_line	ENCODE	ENCSR481AYC	k2	-1	34.45	0.46858100388453	row_179	Yes	total_enrichment
shRNA.BCLAF1.HepG2.Liver_Cell_line.ENCODE.ENCSR481AYC.k2	shRNA	BCLAF1	HepG2	Liver_Cell_line	ENCODE	ENCSR481AYC	k2	-1	34.45	0.46858100388453	row_179	Yes	local_enrichment
shRNA.BCLAF1.HepG2.Liver_Cell_line.ENCODE.ENCSR481AYC.k2	shRNA	BCLAF1	HepG2	Liver_Cell_line	ENCODE	ENCSR481AYC	k2	-1	34.45	0.46858100388453	row_179	Yes	delta
shRNA.BCLAF1.HepG2.Liver_Cell_line.ENCODE.ENCSR481AYC.k2	shRNA	BCLAF1	HepG2	Liver_Cell_line	ENCODE	ENCSR481AYC	k2	-1	34.45	0.46858100388453	row_179	Yes	quant_nes
shRNA.BCLAF1.HepG2.Liver_Cell_line.ENCODE.ENCSR481AYC.c1	shRNA	BCLAF1	HepG2	Liver_Cell_line	ENCODE	ENCSR481AYC	c1	1	64.63		row_180	No	total_enrichment
shRNA.BCLAF1.HepG2.Liver_Cell_line.ENCODE.ENCSR481AYC.c1	shRNA	BCLAF1	HepG2	Liver_Cell_line	ENCODE	ENCSR481AYC	c1	1	64.63		row_180	No	local_enrichment
shRNA.BCLAF1.HepG2.Liver_Cell_line.ENCODE.ENCSR481AYC.c1	shRNA	BCLAF1	HepG2	Liver_Cell_line	ENCODE	ENCSR481AYC	c1	1	64.63		row_180	No	delta
shRNA.BCLAF1.HepG2.Liver_Cell_line.ENCODE.ENCSR481AYC.c1	shRNA	BCLAF1	HepG2	Liver_Cell_line	ENCODE	ENCSR481AYC	c1	1	64.63		row_180	No	quant_nes
shRNA.BCLAF1.HepG2.Liver_Cell_line.ENCODE.ENCSR481AYC.c2	shRNA	BCLAF1	HepG2	Liver_Cell_line	ENCODE	ENCSR481AYC	c2	1	66.66		row_181	No	total_enrichment
shRNA.BCLAF1.HepG2.Liver_Cell_line.ENCODE.ENCSR481AYC.c2	shRNA	BCLAF1	HepG2	Liver_Cell_line	ENCODE	ENCSR481AYC	c2	1	66.66		row_181	No	local_enrichment
shRNA.BCLAF1.HepG2.Liver_Cell_line.ENCODE.ENCSR481AYC.c2	shRNA	BCLAF1	HepG2	Liver_Cell_line	ENCODE	ENCSR481AYC	c2	1	66.66		row_181	No	delta
shRNA.BCLAF1.HepG2.Liver_Cell_line.ENCODE.ENCSR481AYC.c2	shRNA	BCLAF1	HepG2	Liver_Cell_line	ENCODE	ENCSR481AYC	c2	1	66.66		row_181	No	quant_nes
shRNA.SRSF7.HepG2.Liver_Cell_line.ENCODE.ENCSR017PRS.k1	shRNA	SRSF7	HepG2	Liver_Cell_line	ENCODE	ENCSR017PRS	k1	-1	24.61	0.46123744050766796	row_182	Yes	total_enrichment
shRNA.SRSF7.HepG2.Liver_Cell_line.ENCODE.ENCSR017PRS.k1	shRNA	SRSF7	HepG2	Liver_Cell_line	ENCODE	ENCSR017PRS	k1	-1	24.61	0.46123744050766796	row_182	Yes	local_enrichment
shRNA.SRSF7.HepG2.Liver_Cell_line.ENCODE.ENCSR017PRS.k1	shRNA	SRSF7	HepG2	Liver_Cell_line	ENCODE	ENCSR017PRS	k1	-1	24.61	0.46123744050766796	row_182	Yes	delta
shRNA.SRSF7.HepG2.Liver_Cell_line.ENCODE.ENCSR017PRS.k1	shRNA	SRSF7	HepG2	Liver_Cell_line	ENCODE	ENCSR017PRS	k1	-1	24.61	0.46123744050766796	row_182	Yes	quant_nes
shRNA.SRSF7.HepG2.Liver_Cell_line.ENCODE.ENCSR017PRS.k2	shRNA	SRSF7	HepG2	Liver_Cell_line	ENCODE	ENCSR017PRS	k2	-1	26.33	0.46123744050766796	row_183	Yes	total_enrichment
shRNA.SRSF7.HepG2.Liver_Cell_line.ENCODE.ENCSR017PRS.k2	shRNA	SRSF7	HepG2	Liver_Cell_line	ENCODE	ENCSR017PRS	k2	-1	26.33	0.46123744050766796	row_183	Yes	local_enrichment
shRNA.SRSF7.HepG2.Liver_Cell_line.ENCODE.ENCSR017PRS.k2	shRNA	SRSF7	HepG2	Liver_Cell_line	ENCODE	ENCSR017PRS	k2	-1	26.33	0.46123744050766796	row_183	Yes	delta
shRNA.SRSF7.HepG2.Liver_Cell_line.ENCODE.ENCSR017PRS.k2	shRNA	SRSF7	HepG2	Liver_Cell_line	ENCODE	ENCSR017PRS	k2	-1	26.33	0.46123744050766796	row_183	Yes	quant_nes
shRNA.SRSF7.HepG2.Liver_Cell_line.ENCODE.ENCSR017PRS.c1	shRNA	SRSF7	HepG2	Liver_Cell_line	ENCODE	ENCSR017PRS	c1	1	46.06		row_184	No	total_enrichment
shRNA.SRSF7.HepG2.Liver_Cell_line.ENCODE.ENCSR017PRS.c1	shRNA	SRSF7	HepG2	Liver_Cell_line	ENCODE	ENCSR017PRS	c1	1	46.06		row_184	No	local_enrichment
shRNA.SRSF7.HepG2.Liver_Cell_line.ENCODE.ENCSR017PRS.c1	shRNA	SRSF7	HepG2	Liver_Cell_line	ENCODE	ENCSR017PRS	c1	1	46.06		row_184	No	delta
shRNA.SRSF7.HepG2.Liver_Cell_line.ENCODE.ENCSR017PRS.c1	shRNA	SRSF7	HepG2	Liver_Cell_line	ENCODE	ENCSR017PRS	c1	1	46.06		row_184	No	quant_nes
shRNA.SRSF7.HepG2.Liver_Cell_line.ENCODE.ENCSR017PRS.c2	shRNA	SRSF7	HepG2	Liver_Cell_line	ENCODE	ENCSR017PRS	c2	1	48.49		row_185	No	total_enrichment
shRNA.SRSF7.HepG2.Liver_Cell_line.ENCODE.ENCSR017PRS.c2	shRNA	SRSF7	HepG2	Liver_Cell_line	ENCODE	ENCSR017PRS	c2	1	48.49		row_185	No	local_enrichment
shRNA.SRSF7.HepG2.Liver_Cell_line.ENCODE.ENCSR017PRS.c2	shRNA	SRSF7	HepG2	Liver_Cell_line	ENCODE	ENCSR017PRS	c2	1	48.49		row_185	No	delta
shRNA.SRSF7.HepG2.Liver_Cell_line.ENCODE.ENCSR017PRS.c2	shRNA	SRSF7	HepG2	Liver_Cell_line	ENCODE	ENCSR017PRS	c2	1	48.49		row_185	No	quant_nes
siRNA.E2F4.K562.Haematopoietic_Cell_line.ENCODE.ENCSR874ZXG.k1	siRNA	E2F4	K562	Haematopoietic_Cell_line	ENCODE	ENCSR874ZXG	k1	-1	18.33	0.414013440564063	row_186	Yes	total_enrichment
siRNA.E2F4.K562.Haematopoietic_Cell_line.ENCODE.ENCSR874ZXG.k1	siRNA	E2F4	K562	Haematopoietic_Cell_line	ENCODE	ENCSR874ZXG	k1	-1	18.33	0.414013440564063	row_186	Yes	local_enrichment
siRNA.E2F4.K562.Haematopoietic_Cell_line.ENCODE.ENCSR874ZXG.k1	siRNA	E2F4	K562	Haematopoietic_Cell_line	ENCODE	ENCSR874ZXG	k1	-1	18.33	0.414013440564063	row_186	Yes	delta
siRNA.E2F4.K562.Haematopoietic_Cell_line.ENCODE.ENCSR874ZXG.k1	siRNA	E2F4	K562	Haematopoietic_Cell_line	ENCODE	ENCSR874ZXG	k1	-1	18.33	0.414013440564063	row_186	Yes	quant_nes
siRNA.E2F4.K562.Haematopoietic_Cell_line.ENCODE.ENCSR874ZXG.k2	siRNA	E2F4	K562	Haematopoietic_Cell_line	ENCODE	ENCSR874ZXG	k2	-1	34.86	0.414013440564063	row_187	Yes	total_enrichment
siRNA.E2F4.K562.Haematopoietic_Cell_line.ENCODE.ENCSR874ZXG.k2	siRNA	E2F4	K562	Haematopoietic_Cell_line	ENCODE	ENCSR874ZXG	k2	-1	34.86	0.414013440564063	row_187	Yes	local_enrichment
siRNA.E2F4.K562.Haematopoietic_Cell_line.ENCODE.ENCSR874ZXG.k2	siRNA	E2F4	K562	Haematopoietic_Cell_line	ENCODE	ENCSR874ZXG	k2	-1	34.86	0.414013440564063	row_187	Yes	delta
siRNA.E2F4.K562.Haematopoietic_Cell_line.ENCODE.ENCSR874ZXG.k2	siRNA	E2F4	K562	Haematopoietic_Cell_line	ENCODE	ENCSR874ZXG	k2	-1	34.86	0.414013440564063	row_187	Yes	quant_nes
siRNA.E2F4.K562.Haematopoietic_Cell_line.ENCODE.ENCSR874ZXG.c1	siRNA	E2F4	K562	Haematopoietic_Cell_line	ENCODE	ENCSR874ZXG	c1	1	37.93		row_188	No	total_enrichment
siRNA.E2F4.K562.Haematopoietic_Cell_line.ENCODE.ENCSR874ZXG.c1	siRNA	E2F4	K562	Haematopoietic_Cell_line	ENCODE	ENCSR874ZXG	c1	1	37.93		row_188	No	local_enrichment
siRNA.E2F4.K562.Haematopoietic_Cell_line.ENCODE.ENCSR874ZXG.c1	siRNA	E2F4	K562	Haematopoietic_Cell_line	ENCODE	ENCSR874ZXG	c1	1	37.93		row_188	No	delta
siRNA.E2F4.K562.Haematopoietic_Cell_line.ENCODE.ENCSR874ZXG.c1	siRNA	E2F4	K562	Haematopoietic_Cell_line	ENCODE	ENCSR874ZXG	c1	1	37.93		row_188	No	quant_nes
siRNA.E2F4.K562.Haematopoietic_Cell_line.ENCODE.ENCSR874ZXG.c2	siRNA	E2F4	K562	Haematopoietic_Cell_line	ENCODE	ENCSR874ZXG	c2	1	52.84		row_189	No	total_enrichment
siRNA.E2F4.K562.Haematopoietic_Cell_line.ENCODE.ENCSR874ZXG.c2	siRNA	E2F4	K562	Haematopoietic_Cell_line	ENCODE	ENCSR874ZXG	c2	1	52.84		row_189	No	local_enrichment
siRNA.E2F4.K562.Haematopoietic_Cell_line.ENCODE.ENCSR874ZXG.c2	siRNA	E2F4	K562	Haematopoietic_Cell_line	ENCODE	ENCSR874ZXG	c2	1	52.84		row_189	No	delta
siRNA.E2F4.K562.Haematopoietic_Cell_line.ENCODE.ENCSR874ZXG.c2	siRNA	E2F4	K562	Haematopoietic_Cell_line	ENCODE	ENCSR874ZXG	c2	1	52.84		row_189	No	quant_nes
siRNA.NFE2L2.K562.Haematopoietic_Cell_line.ENCODE.ENCSR100ODO.k1	siRNA	NFE2L2	K562	Haematopoietic_Cell_line	ENCODE	ENCSR100ODO	k1	-1	20.14	0.321609311740891	row_190	Yes	total_enrichment
siRNA.NFE2L2.K562.Haematopoietic_Cell_line.ENCODE.ENCSR100ODO.k1	siRNA	NFE2L2	K562	Haematopoietic_Cell_line	ENCODE	ENCSR100ODO	k1	-1	20.14	0.321609311740891	row_190	Yes	local_enrichment
siRNA.NFE2L2.K562.Haematopoietic_Cell_line.ENCODE.ENCSR100ODO.k1	siRNA	NFE2L2	K562	Haematopoietic_Cell_line	ENCODE	ENCSR100ODO	k1	-1	20.14	0.321609311740891	row_190	Yes	delta
siRNA.NFE2L2.K562.Haematopoietic_Cell_line.ENCODE.ENCSR100ODO.k1	siRNA	NFE2L2	K562	Haematopoietic_Cell_line	ENCODE	ENCSR100ODO	k1	-1	20.14	0.321609311740891	row_190	Yes	quant_nes
siRNA.NFE2L2.K562.Haematopoietic_Cell_line.ENCODE.ENCSR100ODO.k2	siRNA	NFE2L2	K562	Haematopoietic_Cell_line	ENCODE	ENCSR100ODO	k2	-1	33.48	0.321609311740891	row_191	Yes	total_enrichment
siRNA.NFE2L2.K562.Haematopoietic_Cell_line.ENCODE.ENCSR100ODO.k2	siRNA	NFE2L2	K562	Haematopoietic_Cell_line	ENCODE	ENCSR100ODO	k2	-1	33.48	0.321609311740891	row_191	Yes	local_enrichment
siRNA.NFE2L2.K562.Haematopoietic_Cell_line.ENCODE.ENCSR100ODO.k2	siRNA	NFE2L2	K562	Haematopoietic_Cell_line	ENCODE	ENCSR100ODO	k2	-1	33.48	0.321609311740891	row_191	Yes	delta
siRNA.NFE2L2.K562.Haematopoietic_Cell_line.ENCODE.ENCSR100ODO.k2	siRNA	NFE2L2	K562	Haematopoietic_Cell_line	ENCODE	ENCSR100ODO	k2	-1	33.48	0.321609311740891	row_191	Yes	quant_nes
siRNA.NFE2L2.K562.Haematopoietic_Cell_line.ENCODE.ENCSR100ODO.c1	siRNA	NFE2L2	K562	Haematopoietic_Cell_line	ENCODE	ENCSR100ODO	c1	1	35.63		row_192	No	total_enrichment
siRNA.NFE2L2.K562.Haematopoietic_Cell_line.ENCODE.ENCSR100ODO.c1	siRNA	NFE2L2	K562	Haematopoietic_Cell_line	ENCODE	ENCSR100ODO	c1	1	35.63		row_192	No	local_enrichment
siRNA.NFE2L2.K562.Haematopoietic_Cell_line.ENCODE.ENCSR100ODO.c1	siRNA	NFE2L2	K562	Haematopoietic_Cell_line	ENCODE	ENCSR100ODO	c1	1	35.63		row_192	No	delta
siRNA.NFE2L2.K562.Haematopoietic_Cell_line.ENCODE.ENCSR100ODO.c1	siRNA	NFE2L2	K562	Haematopoietic_Cell_line	ENCODE	ENCSR100ODO	c1	1	35.63		row_192	No	quant_nes
siRNA.NFE2L2.K562.Haematopoietic_Cell_line.ENCODE.ENCSR100ODO.c2	siRNA	NFE2L2	K562	Haematopoietic_Cell_line	ENCODE	ENCSR100ODO	c2	1	43.41		row_193	No	total_enrichment
siRNA.NFE2L2.K562.Haematopoietic_Cell_line.ENCODE.ENCSR100ODO.c2	siRNA	NFE2L2	K562	Haematopoietic_Cell_line	ENCODE	ENCSR100ODO	c2	1	43.41		row_193	No	local_enrichment
siRNA.NFE2L2.K562.Haematopoietic_Cell_line.ENCODE.ENCSR100ODO.c2	siRNA	NFE2L2	K562	Haematopoietic_Cell_line	ENCODE	ENCSR100ODO	c2	1	43.41		row_193	No	delta
siRNA.NFE2L2.K562.Haematopoietic_Cell_line.ENCODE.ENCSR100ODO.c2	siRNA	NFE2L2	K562	Haematopoietic_Cell_line	ENCODE	ENCSR100ODO	c2	1	43.41		row_193	No	quant_nes
shRNA.HNRNPK.HepG2.Liver_Cell_line.ENCODE.ENCSR853ZJS.k1	shRNA	HNRNPK	HepG2	Liver_Cell_line	ENCODE	ENCSR853ZJS	k1	-1	82.14	0.665264350147648	row_194	Yes	total_enrichment
shRNA.HNRNPK.HepG2.Liver_Cell_line.ENCODE.ENCSR853ZJS.k1	shRNA	HNRNPK	HepG2	Liver_Cell_line	ENCODE	ENCSR853ZJS	k1	-1	82.14	0.665264350147648	row_194	Yes	local_enrichment
shRNA.HNRNPK.HepG2.Liver_Cell_line.ENCODE.ENCSR853ZJS.k1	shRNA	HNRNPK	HepG2	Liver_Cell_line	ENCODE	ENCSR853ZJS	k1	-1	82.14	0.665264350147648	row_194	Yes	delta
shRNA.HNRNPK.HepG2.Liver_Cell_line.ENCODE.ENCSR853ZJS.k1	shRNA	HNRNPK	HepG2	Liver_Cell_line	ENCODE	ENCSR853ZJS	k1	-1	82.14	0.665264350147648	row_194	Yes	quant_nes
shRNA.HNRNPK.HepG2.Liver_Cell_line.ENCODE.ENCSR853ZJS.k2	shRNA	HNRNPK	HepG2	Liver_Cell_line	ENCODE	ENCSR853ZJS	k2	-1	83.36	0.665264350147648	row_195	Yes	total_enrichment
shRNA.HNRNPK.HepG2.Liver_Cell_line.ENCODE.ENCSR853ZJS.k2	shRNA	HNRNPK	HepG2	Liver_Cell_line	ENCODE	ENCSR853ZJS	k2	-1	83.36	0.665264350147648	row_195	Yes	local_enrichment
shRNA.HNRNPK.HepG2.Liver_Cell_line.ENCODE.ENCSR853ZJS.k2	shRNA	HNRNPK	HepG2	Liver_Cell_line	ENCODE	ENCSR853ZJS	k2	-1	83.36	0.665264350147648	row_195	Yes	delta
shRNA.HNRNPK.HepG2.Liver_Cell_line.ENCODE.ENCSR853ZJS.k2	shRNA	HNRNPK	HepG2	Liver_Cell_line	ENCODE	ENCSR853ZJS	k2	-1	83.36	0.665264350147648	row_195	Yes	quant_nes
shRNA.HNRNPK.HepG2.Liver_Cell_line.ENCODE.ENCSR853ZJS.c1	shRNA	HNRNPK	HepG2	Liver_Cell_line	ENCODE	ENCSR853ZJS	c1	1	255.98		row_196	No	total_enrichment
shRNA.HNRNPK.HepG2.Liver_Cell_line.ENCODE.ENCSR853ZJS.c1	shRNA	HNRNPK	HepG2	Liver_Cell_line	ENCODE	ENCSR853ZJS	c1	1	255.98		row_196	No	local_enrichment
shRNA.HNRNPK.HepG2.Liver_Cell_line.ENCODE.ENCSR853ZJS.c1	shRNA	HNRNPK	HepG2	Liver_Cell_line	ENCODE	ENCSR853ZJS	c1	1	255.98		row_196	No	delta
shRNA.HNRNPK.HepG2.Liver_Cell_line.ENCODE.ENCSR853ZJS.c1	shRNA	HNRNPK	HepG2	Liver_Cell_line	ENCODE	ENCSR853ZJS	c1	1	255.98		row_196	No	quant_nes
shRNA.HNRNPK.HepG2.Liver_Cell_line.ENCODE.ENCSR853ZJS.c2	shRNA	HNRNPK	HepG2	Liver_Cell_line	ENCODE	ENCSR853ZJS	c2	1	238.44		row_197	No	total_enrichment
shRNA.HNRNPK.HepG2.Liver_Cell_line.ENCODE.ENCSR853ZJS.c2	shRNA	HNRNPK	HepG2	Liver_Cell_line	ENCODE	ENCSR853ZJS	c2	1	238.44		row_197	No	local_enrichment
shRNA.HNRNPK.HepG2.Liver_Cell_line.ENCODE.ENCSR853ZJS.c2	shRNA	HNRNPK	HepG2	Liver_Cell_line	ENCODE	ENCSR853ZJS	c2	1	238.44		row_197	No	delta
shRNA.HNRNPK.HepG2.Liver_Cell_line.ENCODE.ENCSR853ZJS.c2	shRNA	HNRNPK	HepG2	Liver_Cell_line	ENCODE	ENCSR853ZJS	c2	1	238.44		row_197	No	quant_nes
siRNA.ZNF384.K562.Haematopoietic_Cell_line.ENCODE.ENCSR965CCM.k1	siRNA	ZNF384	K562	Haematopoietic_Cell_line	ENCODE	ENCSR965CCM	k1	-1	21.52	0.256813417190776	row_198	Yes	total_enrichment
siRNA.ZNF384.K562.Haematopoietic_Cell_line.ENCODE.ENCSR965CCM.k1	siRNA	ZNF384	K562	Haematopoietic_Cell_line	ENCODE	ENCSR965CCM	k1	-1	21.52	0.256813417190776	row_198	Yes	local_enrichment
siRNA.ZNF384.K562.Haematopoietic_Cell_line.ENCODE.ENCSR965CCM.k1	siRNA	ZNF384	K562	Haematopoietic_Cell_line	ENCODE	ENCSR965CCM	k1	-1	21.52	0.256813417190776	row_198	Yes	delta
siRNA.ZNF384.K562.Haematopoietic_Cell_line.ENCODE.ENCSR965CCM.k1	siRNA	ZNF384	K562	Haematopoietic_Cell_line	ENCODE	ENCSR965CCM	k1	-1	21.52	0.256813417190776	row_198	Yes	quant_nes
siRNA.ZNF384.K562.Haematopoietic_Cell_line.ENCODE.ENCSR965CCM.k2	siRNA	ZNF384	K562	Haematopoietic_Cell_line	ENCODE	ENCSR965CCM	k2	-1	13.93	0.256813417190776	row_199	Yes	total_enrichment
siRNA.ZNF384.K562.Haematopoietic_Cell_line.ENCODE.ENCSR965CCM.k2	siRNA	ZNF384	K562	Haematopoietic_Cell_line	ENCODE	ENCSR965CCM	k2	-1	13.93	0.256813417190776	row_199	Yes	local_enrichment
siRNA.ZNF384.K562.Haematopoietic_Cell_line.ENCODE.ENCSR965CCM.k2	siRNA	ZNF384	K562	Haematopoietic_Cell_line	ENCODE	ENCSR965CCM	k2	-1	13.93	0.256813417190776	row_199	Yes	delta
siRNA.ZNF384.K562.Haematopoietic_Cell_line.ENCODE.ENCSR965CCM.k2	siRNA	ZNF384	K562	Haematopoietic_Cell_line	ENCODE	ENCSR965CCM	k2	-1	13.93	0.256813417190776	row_199	Yes	quant_nes
siRNA.ZNF384.K562.Haematopoietic_Cell_line.ENCODE.ENCSR965CCM.c1	siRNA	ZNF384	K562	Haematopoietic_Cell_line	ENCODE	ENCSR965CCM	c1	1	23.05		row_200	No	total_enrichment
siRNA.ZNF384.K562.Haematopoietic_Cell_line.ENCODE.ENCSR965CCM.c1	siRNA	ZNF384	K562	Haematopoietic_Cell_line	ENCODE	ENCSR965CCM	c1	1	23.05		row_200	No	local_enrichment
siRNA.ZNF384.K562.Haematopoietic_Cell_line.ENCODE.ENCSR965CCM.c1	siRNA	ZNF384	K562	Haematopoietic_Cell_line	ENCODE	ENCSR965CCM	c1	1	23.05		row_200	No	delta
siRNA.ZNF384.K562.Haematopoietic_Cell_line.ENCODE.ENCSR965CCM.c1	siRNA	ZNF384	K562	Haematopoietic_Cell_line	ENCODE	ENCSR965CCM	c1	1	23.05		row_200	No	quant_nes
siRNA.ZNF384.K562.Haematopoietic_Cell_line.ENCODE.ENCSR965CCM.c2	siRNA	ZNF384	K562	Haematopoietic_Cell_line	ENCODE	ENCSR965CCM	c2	1	24.65		row_201	No	total_enrichment
siRNA.ZNF384.K562.Haematopoietic_Cell_line.ENCODE.ENCSR965CCM.c2	siRNA	ZNF384	K562	Haematopoietic_Cell_line	ENCODE	ENCSR965CCM	c2	1	24.65		row_201	No	local_enrichment
siRNA.ZNF384.K562.Haematopoietic_Cell_line.ENCODE.ENCSR965CCM.c2	siRNA	ZNF384	K562	Haematopoietic_Cell_line	ENCODE	ENCSR965CCM	c2	1	24.65		row_201	No	delta
siRNA.ZNF384.K562.Haematopoietic_Cell_line.ENCODE.ENCSR965CCM.c2	siRNA	ZNF384	K562	Haematopoietic_Cell_line	ENCODE	ENCSR965CCM	c2	1	24.65		row_201	No	quant_nes
siRNA.BACH1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR793ISR.k1	siRNA	BACH1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR793ISR	k1	-1			row_202	No	total_enrichment
siRNA.BACH1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR793ISR.k1	siRNA	BACH1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR793ISR	k1	-1			row_202	No	local_enrichment
siRNA.BACH1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR793ISR.k1	siRNA	BACH1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR793ISR	k1	-1			row_202	No	delta
siRNA.BACH1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR793ISR.k1	siRNA	BACH1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR793ISR	k1	-1			row_202	No	quant_nes
siRNA.BACH1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR793ISR.k2	siRNA	BACH1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR793ISR	k2	-1			row_203	No	total_enrichment
siRNA.BACH1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR793ISR.k2	siRNA	BACH1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR793ISR	k2	-1			row_203	No	local_enrichment
siRNA.BACH1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR793ISR.k2	siRNA	BACH1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR793ISR	k2	-1			row_203	No	delta
siRNA.BACH1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR793ISR.k2	siRNA	BACH1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR793ISR	k2	-1			row_203	No	quant_nes
siRNA.BACH1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR793ISR.c1	siRNA	BACH1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR793ISR	c1	1			row_204	No	total_enrichment
siRNA.BACH1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR793ISR.c1	siRNA	BACH1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR793ISR	c1	1			row_204	No	local_enrichment
siRNA.BACH1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR793ISR.c1	siRNA	BACH1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR793ISR	c1	1			row_204	No	delta
siRNA.BACH1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR793ISR.c1	siRNA	BACH1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR793ISR	c1	1			row_204	No	quant_nes
siRNA.BACH1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR793ISR.c2	siRNA	BACH1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR793ISR	c2	1			row_205	No	total_enrichment
siRNA.BACH1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR793ISR.c2	siRNA	BACH1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR793ISR	c2	1			row_205	No	local_enrichment
siRNA.BACH1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR793ISR.c2	siRNA	BACH1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR793ISR	c2	1			row_205	No	delta
siRNA.BACH1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR793ISR.c2	siRNA	BACH1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR793ISR	c2	1			row_205	No	quant_nes
CRISPRi.HMGN1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR011GAO.k1	CRISPRi	HMGN1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR011GAO	k1	-1	131.9	0.6423652251184829	row_206	Yes	total_enrichment
CRISPRi.HMGN1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR011GAO.k1	CRISPRi	HMGN1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR011GAO	k1	-1	131.9	0.6423652251184829	row_206	Yes	local_enrichment
